ID	Origin	Stage	Year	Sex	Population	Assigned	Stocking_Year	Mom	Dad	Cross	Type	AgeRiv	Cohorte	Notes
22R048	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2019	14106	13041	1410613041	SSRR	3	2019	
22R052	SmoltWSP	Smolt	2022	NA	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R057	SmoltWSP	Smolt	2022	F	Romaine	oui	2020	13059	13013	1305913013	LARSA	2	2020	
22R059	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R062	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	15026	13064	1502613064	LARSA	3	2019	
22R063	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R067	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	4	2018	
22R068	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R073	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R074	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R075	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2019	14004	14101	1400414101	LARSA	3	2019	
22R079	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R081	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R083	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2020	14140	14156	1414014156	SSRR	2	2020	
22R084	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R088	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2019	14052	14151	1405214151	LARSA	3	2019	
22R092	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R093	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14142	13064	1414213064	LARSA	NA	2019	
22R094	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R096	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R099	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	3	2019	
22R100	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R101	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R105	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2019	14114	13187	1411413187	SSRR	3	2019	
22R107	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R110	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R111	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R113	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2020	15026	14033	1502614033	LARSA	2	2020	
22R114	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R117	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R119	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14150	13162	1415013162	LARSA	3	2019	
22R120	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R123	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R126	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R127	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R131	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14049	13121	1404913121	SSRR	3	2019	
22R133	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	4	2018	
22R136	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2020	14103	14033	1410314033	LARSA	2	2020	
22R139	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R141	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R145	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R148	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2020	14051	14045	1405114045	SSRR	2	2020	
22R150	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R151	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R152	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R157	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	4	2018	
22R158	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2019	14004	14101	1400414101	LARSA	3	2019	
22R160	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14139	14131	1413914131	LARSA	3	2019	
22R162	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R164	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14150	13162	1415013162	LARSA	3	2019	
22R165	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R166	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R169	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R175	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R176	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14052	15038	1405215038	LARSA	3	2019	
22R177	SmoltWSP	Smolt	2022	M	Ind	non	NA	NA	NA	NA	W	3	2019	
22R180	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R183	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R186	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R192	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R193	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R194	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R196	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R199	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R200	SmoltWSP	Smolt	2022	M	Romaine	oui	2020	13035	14148	1303514148	SSRR	3	2019	
22R202	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R205	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R208	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R212	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R213	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2019	14047	14091	1404714091	LARSA	3	2019	
22R214	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R215	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R216	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R217	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R219	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	NA	NA	2019	Sheldrake/PURO
22R228	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R229	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R232	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R234	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R239	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R241	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R244	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R248	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R250	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R251	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R252	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R253	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R254	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R260	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	3	2019	
22R261	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R262	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R265	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R269	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R270	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R275	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14154	13193	1415413193	LARSA	3	2019	
22R278	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R279	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R280	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R283	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R285	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R287	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R289	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R293	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R294	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2020	14092	14016	1409214016	LARSA	2	2020	
22R296	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R298	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2018	14012	13075	1401213075	NoTreatment	4	2018	
22R299	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R300	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R301	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R303	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R306	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R311	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R314	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R315	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R317	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R318	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R323	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R324	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R325	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R329	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R330	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R331	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R337	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R338	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R339	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R340	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R341	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R343	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R345	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14150	13162	1415013162	LARSA	3	2019	
22R349	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R351	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R354	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R356	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R358	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R363	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R366	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14139	13069	1413913069	LARSA	3	2019	
22R367	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R372	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R375	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R382	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2019	14004	14091	1400414091	LARSA	3	2019	
22R383	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R385	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R387	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R388	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R390	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R391	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R394	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2020	15026	14033	1502614033	LARSA	2	2020	
22R396	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R398	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R399	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R403	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R406	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R408	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R412	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2020	14095	13031	1409513031	LARSA	2	2020	
22R414	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14154	13196	1415413196	LARSA	3	2019	
22R415	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2020	14004	15038	1400415038	SSRR	2	2020	
22R417	SmoltWSP	Smolt	2022	F	Romaine	oui	2020	13125	13126	1312513126	SSRR	2	2020	
22R422	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2019	14114	13123	1411413123	SSRR	3	2019	
22R425	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R426	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R428	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R429	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R433	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R434	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R439	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R443	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2019	15026	13098	1502613098	LARSA	3	2019	
22R445	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2020	14154	15038	1415415038	SSRR	2	2020	
22R446	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R447	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R448	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R452	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R453	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R461	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R463	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2020	14103	14033	1410314033	LARSA	2	2020	
22R464	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R466	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R467	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R468	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R472	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	NA	3	2019	Sheldrake/PU
22R480	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R483	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R487	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	3	2019	
22R489	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R490	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R493	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R494	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R495	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R497	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R498	SmoltWSP	Smolt	2022	F	Romaine	oui	2020	14115	13019	1411513019	LARSA	2	2020	
22R500	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R501	SmoltWSP	Smolt	2022	M	Romaine	oui	2019	14074	14148	1407414148	LARSA	3	2019	
22R508	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R511	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R512	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R514	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R516	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R520	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R524	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R527	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R535	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R539	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	3	2019	
22R543	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R547	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R554	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R555	SmoltWSP	Smolt	2022	M	Romaine	oui	2020	14096	14034	1409614034	LARSA	2	2020	
22R556	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R557	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R558	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R559	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R560	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R564	SmoltWSP	Smolt	2022	M	Romaine	oui	2020	13035	14148	1303514148	SSRR	2	2020	
22R565	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R566	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R567	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R568	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R569	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R573	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R577	SmoltWSP	Smolt	2022	F	Romaine	oui	2020	13125	14098	1312514098	SSRR	2	2020	
22R599	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R600	SmoltWSP	Smolt	2022	M	Romaine	oui	2020	13056	14147	1305614147	SSRR	2	2020	
22R601	SmoltWSP	Smolt	2022	F	Romaine	oui	2020	13192	13019	1319213019	LARSA	2	2020	
22R602	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R603	SmoltWSP	Smolt	2022	M	Romaine	oui	2020	14115	13019	1411513019	LARSA	2	2020	
22R604	SmoltWSP	Smolt	2022	F	Romaine	oui	2020	13091	14066	1309114066	SSRR	2	2020	
22R607	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R608	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R609	SmoltWSP	Smolt	2022	M	Ind	non	NA	NA	NA	NA	W	2	2020	
22R610	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R611	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R615	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R619	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R628	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R629	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R630	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R633	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R635	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R636	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2020	14150	13083	1415013083	SSRR	2	2020	
22R641	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R642	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R643	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R645	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R654	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R655	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R658	SmoltWSP	Smolt	2022	F	Puyjalon	oui	2020	14103	14033	1410314033	LARSA	2	2020	
22R659	SmoltWSP	Smolt	2022	M	Puyjalon	oui	2020	15034	14033	1503414033	LARSA	2	2020	
22R660	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R661	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R663	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R666	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R671	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	2	2020	
22R676	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R678	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R680	SmoltWSP	Smolt	2022	F	Romaine	oui	2020	13180	14098	1318014098	SSRR	2	2020	
22R682	SmoltWSP	Smolt	2022	M	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R683	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R685	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R686	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R693	SmoltWSP	Smolt	2022	F	Romaine	non	NA	NA	NA	NA	W	2	2020	
22R694	SmoltWSP	Smolt	2022	M	Romaine	oui	2020	13035	13066	1303513066	SSRR	3	2019	
22R695	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
22R698	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R699	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R702	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R703	SmoltWSP	Smolt	2022	F	Puyjalon	non	NA	NA	NA	NA	W	3	2019	
22R706	SmoltWSP	Smolt	2022	M	Puyjalon	non	NA	NA	NA	NA	W	4	2018	
